codigo;nombre articulo
170053120;"PERA ANCLAJE ARGOLLA ABIERTO M8 3/8"""
170011650;"PERA ANCLAJE CUÃA 1/2*5.1/2"""
117060100;TFLA TUERCA FLANGE BICRO. M6-1.00 
136000005;"VGUZ GUASA ZINC. 5/32"""
136000006;"VGUZ GUASA ZINC. 3/16"""
136000008;"VGUZ GUASA ZINC. 1/4"""
114001400;"T8FN TUERCA GÂº8 RF 7/16"""
136000010;"VGUZ GUASA ZINC. 5/16"""
136000012;"VGUZ GUASA ZINC. 3/8"""
136000014;"VGUZ GUASA ZINC. 7/16"""
136000016;"VGUZ GUASA ZINC. 1/2"""
113002000;"T8ON TUERCA GÂº8 RO 5/8"""
136000018;"VGUZ GUASA ZINC. 9/16"""
136000020;"VGUZ GUASA ZINC. 5/8"""
170011670;"PERA ANCLAJE CUÃA 1/2*7"""
136000024;"VGUZ GUASA ZINC. 3/4"""
136000028;"VGUZ GUASA ZINC. 7/8"""
135000100;"VGUN GUASA NEGÂº 1"""
117010470;TFLA TUERCA FLANGE BICRO. M4-0.7
170053160;"PERA ANCLAJE ARGOLLA ABIERTO M10 1/2"""
113001000;"T8ON TUERCA GÂº8 RO 5/16"""
129052202;"TVAR TUERCA CIEGA CROMADA 5/32"""
129052204;"TVAR TUERCA CIEGA CROMADA 3/16"""
135000108;"VGUN GUASA NEGÂº 1.1/4"""
129052208;"TVAR TUERCA CIEGA CROMADA 1/4"""
129052212;"TVAR TUERCA CIEGA CROMADA 5/16"""
129052216;"TVAR TUERCA CIEGA CROMADA 3/8"""
129052220;"TVAR TUERCA CIEGA CROMADA 1/2"""
117080125;TFLA TUERCA FLANGE BICRO. M8-1.25 
211824700;"RESP ESPARRAGO B7 3/4*7"""
129000006;"TVAR TUERCA MARIPOSA 3/16"""
129000008;"TVAR TUERCA MARIPOSA 1/4"""
201000008;"RTAL TUERCA ALTA RF 1/4"""
129000010;"TVAR TUERCA MARIPOSA 5/16"""
201000010;"RTAL TUERCA ALTA RF 5/16"""
129000012;"TVAR TUERCA MARIPOSA 3/8"""
201000012;"RTAL TUERCA ALTA RF 3/8"""
201000014;"RTAL TUERCA ALTA RF 7/16"""
170011210;"PERA ANCLAJE CUÃA 3/8*2.1/4"""
170091600;"PERA ANCLAJE MULTIUSO H. 1/2"""
201000016;"RTAL TUERCA ALTA RF 1/2"""
201000018;"RTAL TUERCA ALTA RF 9/16"""
129000016;"TVAR TUERCA MARIPOSA 1/2"""
201000020;"RTAL TUERCA ALTA RF 5/8"""
170011220;"PERA ANCLAJE CUÃA 3/8*3"""
170053200;"PERA ANCLAJE ARGOLLA ABIERTO M12 5/8"""
114002000;"T8FN TUERCA GÂº8 RF 5/8"""
201000024;"RTAL TUERCA ALTA RF 3/4"""
201000028;"RTAL TUERCA ALTA RF 7/8"""
117100125;TFLA TUERCA FLANGE BICRO. M10-1.25
170011230;"PERA ANCLAJE CUÃA 3/8*3.3/4"""
136000100;"VGUZ GUASA ZINC. 1"""
170052208;"PERA ANCLAJE ARGOLLA CERRADO M5 1/4"""
170052210;"PERA ANCLAJE ARGOLLA CERRADO M8 5/16"""
170052212;"PERA ANCLAJE ARGOLLA CERRADO M10 3/8"""
117100150;TFLA TUERCA FLANGE BICRO. M10-1.50 
170052214;"PERA ANCLAJE ARGOLLA CERRADO M12 1/2"""
170052216;"PERA ANCLAJE ARGOLLA CERRADO M12 5/8"""
117120125;TFLA TUERCA FLANGE BICRO. M12-1.25 
113001600;"T8ON TUERCA GÂº8 RO 1/2"""
117200004;"TFLA TUERCA FLANGE ZINC. 3/16"""
117200008;"TFLA TUERCA FLANGE ZINC. 1/4"""
117200012;"TFLA TUERCA FLANGE ZINC. 5/16"""
117200016;"TFLA TUERCA FLANGE ZINC. 3/8"""
117120150;TFLA TUERCA FLANGE BICRO. M12-1.50 
117200024;"TFLA TUERCA FLANGE ZINC. 1/2"""
202000025;RTAR TUERCA ARTILLERA ALTA 3/4*1.1/4*1
201000100;"RTAL TUERCA ALTA RF 1"""
129000106;TVAR TUERCA MARIPOSA M6-1.00
129000108;TVAR TUERCA MARIPOSA M8-1.25
117120175;TFLA TUERCA FLANGE BICRO. M12-1.75 
129050800;TVAR TUERCA CIEGA CROMADA M6-1.00
211828400;"RESP ESPARRAGO B7 7/8*4"""
211832500;"RESP ESPARRAGO B7 1*5"""
117140150;TFLA TUERCA FLANGE BICRO. M14-1.50 
117140151;TFLA TUERCA FLANGE BICRO. M14-2.00
129400504;"TVAR TUERCA UÃA MADERA 3/16"""
129400508;"TVAR TUERCA UÃA MADERA 1/4"""
211824316;"RESP ESPARRAGO B7 3/4*3.1/2"""
170091200;"PERA ANCLAJE MULTIUSO H. 3/8"""
129400512;"TVAR TUERCA UÃA MADERA 5/16"""
211828416;"RESP ESPARRAGO B7 7/8*4.1/2"""
114001600;"T8FN TUERCA GÂº8 RF 1/2"""
170010820;"PERA ANCLAJE CUÃA 1/4*2.1/4"""
129400522;"TVAR TUERCA UÃA MADERA 3/8"""
170010830;"PERA ANCLAJE CUÃA 1/4*3.1/4"""
201080020;"RTAL TUERCA ALTA RO 5/8"""
117160150;TFLA TUERCA FLANGE BICRO. M16-1.50 
117160151;TFLA TUERCA FLANGE BICRO. M16-2.00
201080024;"RTAL TUERCA ALTA RO 3/4"""
201080028;"RTAL TUERCA ALTA RO 7/8"""
117050080;TFLA TUERCA FLANGE BICRO. M5-0.8 
113001200;"T8ON TUERCA GÂº8 RO 3/8"""
202000126;"RTAR TUERCA ARTILLERA ALTA 5/8*1.1/16*15/16"""
211820300;"RESP ESPARRAGO B7 5/8*3"""
211824400;"RESP ESPARRAGO B7 3/4*4"""
204000020;"RTPN TUERCA PINAR RF 5/8"""
211828500;"RESP ESPARRAGO B7 7/8*5"""
204000024;"RTPN TUERCA PINAR RF 3/4"""
211832600;"RESP ESPARRAGO B7 1*6"""
204000028;"RTPN TUERCA PINAR RF 7/8"""
136010012;"VGUZ GUASA GALV. CALIENTE 3/8"" ##"
129055008;TVAR TUERCA CIEGA CROMADA M8-1.25
211824416;"RESP ESPARRAGO B7 3/4*4.1/2"""
129055010;TVAR TUERCA CIEGA CROMADA M10-125
136010016;"VGUZ GUASA GALV. CALIENTE 1/2"" ##"
136010020;"VGUZ GUASA GALV. CALIENTE 5/8"" ##"
211828516;"RESP ESPARRAGO B7 7/8*5.1/2"""
136010024;"VGUZ GUASA GALV. CALIENTE 3/4"" ##"
136010028;"VGUZ GUASA GALV. CALIENTE 7/8"" ##"
170090800;"PERA ANCLAJE MULTIUSO H. 1/4"""
113002800;"T8ON TUERCA GÂº8 RO 7/8"""
136010032;"VGUZ GUASA GALV. CALIENTE 1"" ##"
136010034;"VGUZ GUASA GALV. CALIENTE 1.1/4"" ##"
109000008;"T5FN TUERCA GÂº5 RF 1/4"""
109000010;"T5FN TUERCA GÂº5 RF 5/16"""
109000012;"T5FN TUERCA GÂº5 RF 3/8"""
109000014;"T5FN TUERCA GÂº5 RF 7/16"""
109000016;"T5FN TUERCA GÂº5 RF 1/2"""
109000018;"T5FN TUERCA GÂº5 RF 9/16"""
109000020;"T5FN TUERCA GÂº5 RF 5/8"""
109000024;"T5FN TUERCA GÂº5 RF 3/4"""
109000028;"T5FN TUERCA GÂº5 RF 7/8"""
109000032;"T5FN TUERCA GÂº5 RF 1"""
113000800;"T8ON TUERCA GÂº8 RO 1/4"""
113002850;"T8ON TUERCA GÂº8 RO 1"""
204000100;"RTPN TUERCA PINAR RF 1"""
113002854;"T8ON TUERCA GÂº8 RO 1.1/4"""
113002856;"T8ON TUERCA GÂº8 RO 1.1/2"""
204000108;"RTPN TUERCA PINAR RF 1.1/4"""
211816300;"RESP ESPARRAGO B7 1/2*3"""
170092400;"PERA ANCLAJE MULTIUSO H. 3/4"""
114002800;"T8FN TUERCA GÂº8 RF 7/8"""
211820400;"RESP ESPARRAGO B7 5/8*4"""
204000116;"RTPN TUERCA PINAR RF 1.1/2"""
211824500;"RESP ESPARRAGO B7 3/4*5"""
211828600;"RESP ESPARRAGO B7 7/8*6"""
211832700;"RESP ESPARRAGO B7 1*7"""
170012040;"PERA ANCLAJE CUÃA 5/8*4.1/4"""
114001800;"T8FN TUERCA GÂº8 RF 9/16"""
170012060;"PERA ANCLAJE CUÃA 5/8*6"""
113002400;"T8ON TUERCA GÂº8 RO 3/4"""
114000800;"T8FN TUERCA GÂº8 RF 1/4"""
113001400;"T8ON TUERCA GÂº8 RO 7/16"""
135000005;"VGUN GUASA NEGÂº 5/32"""
135000006;"VGUN GUASA NEGÂº 3/16"""
135000008;"VGUN GUASA NEGÂº 1/4"""
135000010;"VGUN GUASA NEGÂº 5/16"""
135000012;"VGUN GUASA NEGÂº 3/8"""
135000014;"VGUN GUASA NEGÂº 7/16"""
135000016;"VGUN GUASA NEGÂº 1/2"""
135000018;"VGUN GUASA NEGÂº 9/16"""
135000020;"VGUN GUASA NEGÂº 5/8"""
211820500;"RESP ESPARRAGO B7 5/8*5"""
135000024;"VGUN GUASA NEG. 3/4"""
170053080;"PERA ANCLAJE ARGOLLA ABIERTO M6 1/4"""
211824600;"RESP ESPARRAGO B7 3/4*6"""
135000028;"VGUN GUASA NEGÂº 7/8"""
170092000;"PERA ANCLAJE MULTIUSO H. 5/8"""
170011620;"PERA ANCLAJE CUÃA 1/2*2.3/4"""
170053100;"PERA ANCLAJE ARGOLLA ABIERTO 5/16"""
170011630;"PERA ANCLAJE CUÃA 1/2*3.3/4"""
170011637;"PERA ANCLAJE CUï¿½A 1/2*4.1/4"""
170091000;"PERA ANCLAJE MULTIUSO H. 5/16"""
